date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2021-08-01,29,26,0.0,10.2,6,47,01:00 AM,01:31 PM,07:03 AM,07:24 PM,23,30,30,27,8,58,79,11.6,1009,29,9,175,6,Terengganu
2021-08-02,30,25,0.0,7.5,6,40,01:42 AM,02:17 PM,07:03 AM,07:24 PM,23,31,31,27,8,68,78,7.3,1009,30,9,173,6,Terengganu
2021-08-03,30,26,0.0,8.9,6,33,02:25 AM,03:05 PM,07:04 AM,07:24 PM,23,31,31,27,10,71,78,18.1,1010,30,8,180,7,Terengganu
2021-08-04,30,26,0.0,10.2,6,26,03:12 AM,03:55 PM,07:04 AM,07:24 PM,23,32,32,28,8,62,77,8.6,1010,30,9,180,6,Terengganu
2021-08-05,31,26,0.0,8.9,6,20,04:01 AM,04:46 PM,07:04 AM,07:24 PM,23,32,32,28,10,66,76,7.6,1009,31,9,142,7,Terengganu
2021-08-06,30,27,0.0,8.8,6,13,04:52 AM,05:39 PM,07:04 AM,07:23 PM,24,32,32,28,9,61,78,12.2,1009,30,9,175,6,Terengganu
2021-08-07,28,26,0.0,11.6,6,6,05:46 AM,06:30 PM,07:04 AM,07:23 PM,23,30,30,27,7,60,80,4.9,1010,28,10,198,4,Terengganu
2021-08-08,30,26,0.0,6.1,6,1,06:39 AM,07:22 PM,07:04 AM,07:23 PM,23,31,31,28,9,82,78,16.5,1011,30,8,183,5,Terengganu
2021-08-09,31,26,0.0,8.8,6,7,07:32 AM,08:10 PM,07:04 AM,07:23 PM,23,32,32,28,9,58,76,3.5,1010,31,10,172,6,Terengganu
2021-08-10,31,26,0.0,11.6,6,14,08:23 AM,08:57 PM,07:04 AM,07:22 PM,23,32,32,28,10,50,77,5.9,1008,31,9,165,7,Terengganu
2021-08-11,31,26,0.0,10.2,6,21,09:14 AM,09:43 PM,07:03 AM,07:22 PM,24,31,31,28,16,54,78,13.9,1009,31,9,168,10,Terengganu
2021-08-12,31,26,0.0,11.6,6,28,10:04 AM,10:27 PM,07:03 AM,07:22 PM,23,31,31,28,16,52,76,4.0,1010,31,10,153,11,Terengganu
2021-08-13,30,26,0.0,10.2,6,34,10:53 AM,11:13 PM,07:03 AM,07:22 PM,23,31,31,28,13,64,77,7.8,1009,30,9,162,8,Terengganu
2021-08-14,30,26,0.0,7.5,6,41,11:45 AM,12:00 AM,07:03 AM,07:21 PM,23,31,31,28,14,66,78,21.8,1008,30,9,148,9,Terengganu
2021-08-15,28,25,0.0,8.8,6,48,12:38 PM,No moonset,07:03 AM,07:21 PM,23,30,30,26,15,68,82,6.0,1009,28,9,179,10,Terengganu
2021-08-16,30,25,0.0,6.1,6,55,01:34 PM,12:50 AM,07:03 AM,07:21 PM,23,30,30,27,12,64,76,2.7,1011,30,10,130,8,Terengganu
2021-08-17,28,25,0.0,6.1,6,62,02:33 PM,01:44 AM,07:03 AM,07:20 PM,23,29,29,27,12,75,79,12.9,1011,28,9,242,8,Terengganu
2021-08-18,29,25,0.0,10.2,6,68,03:35 PM,02:42 AM,07:03 AM,07:20 PM,22,30,30,27,10,48,76,1.3,1009,29,10,231,7,Terengganu
2021-08-19,29,25,0.0,6.1,6,75,04:36 PM,03:43 AM,07:03 AM,07:19 PM,22,29,29,27,9,68,78,5.8,1008,29,9,180,6,Terengganu
2021-08-20,26,25,0.0,6.1,6,82,05:36 PM,04:45 AM,07:03 AM,07:19 PM,22,28,28,25,11,71,83,12.1,1009,26,10,186,7,Terengganu
2021-08-21,28,20,0.0,7.5,6,89,06:32 PM,05:45 AM,07:03 AM,07:19 PM,23,28,28,25,11,70,83,4.7,1010,28,10,180,7,Terengganu
2021-08-22,29,25,0.0,10.2,6,95,07:23 PM,06:42 AM,07:03 AM,07:18 PM,23,30,30,27,9,49,78,10.4,1009,29,9,161,6,Terengganu
2021-08-23,28,24,0.0,10.2,6,98,08:10 PM,07:35 AM,07:02 AM,07:18 PM,22,28,28,26,13,61,81,11.6,1010,28,9,195,8,Terengganu
2021-08-24,29,25,0.0,8.8,6,91,08:54 PM,08:24 AM,07:02 AM,07:18 PM,22,29,29,27,8,53,75,1.0,1009,29,10,181,6,Terengganu
2021-08-25,29,25,0.0,10.2,6,84,09:35 PM,09:11 AM,07:02 AM,07:17 PM,22,29,29,26,14,45,80,6.3,1009,29,9,174,9,Terengganu
2021-08-26,27,18,0.0,11.6,6,77,10:15 PM,09:56 AM,07:02 AM,07:17 PM,22,27,27,24,9,61,82,1.5,1009,27,9,186,6,Terengganu
2021-08-27,29,25,0.0,10.2,6,71,10:55 PM,10:40 AM,07:02 AM,07:16 PM,23,30,30,27,9,65,80,2.5,1008,29,10,178,6,Terengganu
2021-08-28,29,24,0.0,7.5,6,64,11:36 PM,11:25 AM,07:02 AM,07:16 PM,23,30,30,27,11,59,79,1.5,1008,29,10,162,7,Terengganu
2021-08-29,29,25,0.0,7.4,6,57,No moonrise,12:10 PM,07:02 AM,07:15 PM,23,30,30,27,12,76,81,4.4,1008,29,10,175,7,Terengganu
2021-08-30,29,25,0.0,8.8,6,50,12:19 AM,12:57 PM,07:01 AM,07:15 PM,23,30,30,27,10,59,80,1.7,1009,29,10,179,7,Terengganu
2021-08-31,30,25,0.0,8.8,6,44,01:04 AM,01:47 PM,07:01 AM,07:14 PM,23,30,30,27,8,66,78,1.2,1009,30,9,166,6,Terengganu
2021-09-01,29,25,0.0,8.8,6,37,01:52 AM,02:37 PM,07:01 AM,07:14 PM,23,29,29,26,12,53,82,0.9,1010,29,10,207,8,Terengganu
2021-09-02,29,25,0.0,8.8,6,30,02:43 AM,03:29 PM,07:01 AM,07:14 PM,23,30,30,27,10,61,78,0.6,1009,29,10,131,7,Terengganu
2021-09-03,24,15,0.0,7.4,5,23,03:35 AM,04:21 PM,07:01 AM,07:13 PM,22,25,25,22,14,73,92,31.0,1010,24,7,197,9,Terengganu
2021-09-04,28,23,0.0,11.6,7,17,04:28 AM,05:12 PM,07:01 AM,07:13 PM,21,27,27,25,11,49,77,0.0,1010,28,10,181,7,Terengganu
2021-09-05,30,25,0.0,8.8,6,10,05:22 AM,06:02 PM,07:00 AM,07:12 PM,23,30,30,27,10,60,78,0.7,1009,30,10,158,7,Terengganu
2021-09-06,29,21,0.0,8.8,6,3,06:14 AM,06:50 PM,07:00 AM,07:12 PM,23,28,28,25,7,46,80,0.7,1010,29,10,195,5,Terengganu
2021-09-07,29,24,0.0,10.2,6,4,07:06 AM,07:37 PM,07:00 AM,07:11 PM,23,29,29,26,9,53,81,1.9,1010,29,10,185,6,Terengganu
2021-09-08,31,25,0.0,10.2,6,11,07:57 AM,08:23 PM,07:00 AM,07:11 PM,23,30,30,27,9,51,76,1.6,1009,31,10,165,6,Terengganu
2021-09-09,33,26,0.0,10.2,6,17,08:48 AM,09:09 PM,07:00 AM,07:10 PM,23,32,32,28,11,43,77,2.0,1009,33,10,138,7,Terengganu
2021-09-10,29,25,0.0,8.9,6,24,09:40 AM,09:57 PM,06:59 AM,07:10 PM,23,30,30,27,6,58,81,2.6,1009,29,10,137,4,Terengganu
2021-09-11,30,25,0.0,7.6,6,31,10:33 AM,10:47 PM,06:59 AM,07:09 PM,23,30,30,27,9,70,82,3.5,1009,30,10,183,6,Terengganu
2021-09-12,30,25,0.0,8.9,6,38,11:30 AM,11:40 PM,06:59 AM,07:09 PM,23,30,30,27,7,57,80,2.1,1008,30,10,207,4,Terengganu
2021-09-13,30,25,0.0,8.9,6,44,12:28 PM,No moonset,06:59 AM,07:08 PM,23,30,30,27,9,56,80,1.1,1008,30,10,165,6,Terengganu
2021-09-14,28,25,0.0,7.6,6,51,01:29 PM,12:37 AM,06:59 AM,07:08 PM,22,29,29,26,8,72,81,1.8,1010,28,10,191,5,Terengganu
2021-09-15,27,24,0.0,11.6,6,58,02:30 PM,01:37 AM,06:58 AM,07:07 PM,21,28,28,26,9,59,77,0.2,1010,27,10,183,6,Terengganu
2021-09-16,30,25,0.0,10.3,6,65,03:29 PM,02:37 AM,06:58 AM,07:07 PM,23,30,30,27,18,57,79,2.0,1009,30,10,149,13,Terengganu
2021-09-17,29,25,0.0,7.6,6,72,04:24 PM,03:37 AM,06:58 AM,07:06 PM,24,30,30,26,11,72,84,5.6,1009,29,10,157,7,Terengganu
2021-09-18,32,24,0.0,10.3,6,78,05:16 PM,04:33 AM,06:58 AM,07:06 PM,23,30,30,27,7,35,78,0.3,1010,32,10,153,5,Terengganu
2021-09-19,31,24,0.0,8.9,6,85,06:04 PM,05:27 AM,06:57 AM,07:05 PM,23,30,30,27,9,64,79,3.4,1010,31,9,158,6,Terengganu
2021-09-20,30,25,0.0,8.9,6,92,06:48 PM,06:17 AM,06:57 AM,07:05 PM,23,30,30,27,8,71,79,7.7,1009,30,10,219,5,Terengganu
2021-09-21,30,25,0.0,7.6,6,99,07:30 PM,07:04 AM,06:57 AM,07:04 PM,22,30,30,27,8,76,77,0.9,1009,30,10,196,6,Terengganu
2021-09-22,28,25,0.0,7.6,6,95,08:10 PM,07:50 AM,06:57 AM,07:04 PM,23,30,30,27,10,70,82,3.1,1009,28,10,198,7,Terengganu
2021-09-23,28,25,0.0,7.6,6,88,08:50 PM,08:34 AM,06:57 AM,07:03 PM,23,29,29,26,9,66,84,2.9,1010,28,10,181,6,Terengganu
2021-09-24,30,25,0.0,10.3,6,81,09:31 PM,09:19 AM,06:56 AM,07:03 PM,23,31,31,27,8,48,80,0.3,1009,30,10,144,6,Terengganu
2021-09-25,32,25,0.0,8.9,6,74,10:13 PM,10:04 AM,06:56 AM,07:02 PM,23,31,31,28,7,47,79,0.4,1009,32,10,158,5,Terengganu
2021-09-26,30,24,0.0,8.9,6,68,10:58 PM,10:50 AM,06:56 AM,07:02 PM,23,31,31,27,7,63,80,2.3,1008,30,10,138,5,Terengganu
2021-09-27,30,25,0.0,6.2,6,61,11:45 PM,11:39 AM,06:56 AM,07:01 PM,23,31,31,27,8,71,80,2.0,1008,30,9,144,6,Terengganu
2021-09-28,30,25,0.0,8.9,6,54,No moonrise,12:28 PM,06:56 AM,07:01 PM,23,30,30,27,10,63,79,1.1,1008,30,10,146,7,Terengganu
2021-09-29,32,25,0.0,8.9,6,47,12:33 AM,01:20 PM,06:55 AM,07:00 PM,24,32,32,28,9,56,79,0.7,1008,32,10,177,6,Terengganu
2021-09-30,32,25,0.0,8.9,6,40,01:25 AM,02:11 PM,06:55 AM,07:00 PM,24,32,32,28,16,44,80,0.8,1008,32,10,159,11,Terengganu
2021-10-01,32,25,0.0,8.8,6,34,02:17 AM,03:02 PM,06:55 AM,06:59 PM,23,32,32,28,26,37,78,0.3,1008,32,10,169,18,Terengganu
2021-10-02,28,25,0.0,11.6,7,27,03:10 AM,03:52 PM,06:55 AM,06:59 PM,22,29,29,27,17,46,77,0.2,1010,28,10,160,11,Terengganu
2021-10-03,28,25,0.0,11.6,7,20,04:02 AM,04:40 PM,06:55 AM,06:58 PM,22,30,30,27,12,59,77,0.1,1009,28,10,186,8,Terengganu
2021-10-04,30,25,0.0,7.4,6,13,04:54 AM,05:27 PM,06:55 AM,06:58 PM,23,30,30,27,9,76,77,2.4,1008,30,10,202,6,Terengganu
2021-10-05,29,25,0.0,10.2,6,7,05:45 AM,06:13 PM,06:54 AM,06:57 PM,23,30,30,27,12,56,79,0.5,1008,29,10,292,8,Terengganu
2021-10-06,29,25,0.0,11.6,7,0,06:36 AM,07:00 PM,06:54 AM,06:57 PM,22,29,29,27,6,38,76,0.1,1007,29,10,194,4,Terengganu
2021-10-07,31,25,0.0,8.8,6,7,07:29 AM,07:48 PM,06:54 AM,06:56 PM,22,30,30,27,9,40,76,0.3,1006,31,10,145,6,Terengganu
2021-10-08,31,25,0.0,10.2,6,14,08:23 AM,08:38 PM,06:54 AM,06:56 PM,23,31,31,28,7,57,77,0.6,1007,31,10,160,5,Terengganu
2021-10-09,31,26,0.0,8.8,6,21,09:20 AM,09:33 PM,06:54 AM,06:56 PM,23,31,31,28,8,59,77,0.5,1008,31,10,143,6,Terengganu
2021-10-10,31,25,0.0,8.8,6,27,10:20 AM,10:30 PM,06:54 AM,06:55 PM,24,32,32,28,8,45,77,0.2,1008,31,10,173,6,Terengganu
2021-10-11,31,26,0.0,8.8,6,34,11:22 AM,11:31 PM,06:53 AM,06:55 PM,24,32,32,28,9,64,79,2.7,1007,31,10,155,6,Terengganu
2021-10-12,30,26,0.0,8.8,6,41,12:24 PM,No moonset,06:53 AM,06:54 PM,24,32,32,28,7,53,77,1.4,1007,30,10,135,5,Terengganu
2021-10-13,30,26,0.0,10.2,6,48,01:25 PM,12:31 AM,06:53 AM,06:54 PM,24,31,31,28,7,48,80,0.3,1006,30,10,146,5,Terengganu
2021-10-14,34,26,0.0,11.6,7,54,02:21 PM,01:32 AM,06:53 AM,06:54 PM,24,33,33,29,11,43,78,0.7,1006,34,10,151,8,Terengganu
2021-10-15,32,26,0.0,10.2,6,61,03:14 PM,02:29 AM,06:53 AM,06:53 PM,24,33,33,28,12,56,77,1.5,1006,32,10,140,8,Terengganu
2021-10-16,31,26,0.0,7.4,6,68,04:01 PM,03:23 AM,06:53 AM,06:53 PM,23,32,32,28,9,58,77,1.6,1007,31,10,179,6,Terengganu
2021-10-17,29,25,0.0,8.8,6,75,04:46 PM,04:13 AM,06:53 AM,06:53 PM,23,30,30,26,11,75,82,2.1,1009,29,10,312,7,Terengganu
2021-10-18,30,25,0.0,7.4,6,81,05:28 PM,05:00 AM,06:53 AM,06:52 PM,23,30,30,27,12,74,79,4.6,1011,30,10,239,8,Terengganu
2021-10-19,30,25,0.0,10.2,6,88,06:07 PM,05:46 AM,06:53 AM,06:52 PM,23,30,30,27,8,37,78,1.9,1012,30,10,122,5,Terengganu
2021-10-20,29,26,0.0,8.8,6,95,06:47 PM,06:29 AM,06:53 AM,06:52 PM,24,31,31,27,8,61,80,1.5,1012,29,10,144,6,Terengganu
2021-10-21,30,25,0.0,8.8,6,98,07:28 PM,07:14 AM,06:53 AM,06:51 PM,23,30,30,27,11,57,78,0.8,1012,30,10,227,8,Terengganu
2021-10-22,30,26,0.0,10.2,6,91,08:09 PM,07:58 AM,06:53 AM,06:51 PM,23,31,31,27,15,58,78,1.7,1011,30,10,207,11,Terengganu
2021-10-23,30,25,0.0,7.4,6,85,08:53 PM,08:44 AM,06:53 AM,06:51 PM,23,31,31,27,9,61,78,0.9,1012,30,10,142,7,Terengganu
2021-10-24,32,25,0.0,6.0,6,78,09:39 PM,09:32 AM,06:53 AM,06:50 PM,24,31,31,27,10,79,80,2.3,1011,32,9,191,7,Terengganu
2021-10-25,30,25,0.0,6.0,6,71,10:26 PM,10:21 AM,06:53 AM,06:50 PM,23,31,31,27,10,57,79,0.7,1009,30,10,154,7,Terengganu
2021-10-26,30,25,0.0,7.4,6,64,11:17 PM,11:12 AM,06:53 AM,06:50 PM,23,31,31,27,9,59,77,0.9,1009,30,10,189,7,Terengganu
2021-10-27,30,25,0.0,8.8,6,58,No moonrise,12:03 PM,06:53 AM,06:50 PM,23,31,31,28,10,44,78,0.4,1009,30,10,153,7,Terengganu
2021-10-28,30,26,0.0,8.8,6,51,12:08 AM,12:53 PM,06:53 AM,06:50 PM,23,31,31,28,8,64,79,2.2,1009,30,10,162,6,Terengganu
2021-10-29,30,26,0.0,6.0,6,44,01:00 AM,01:43 PM,06:53 AM,06:49 PM,24,31,31,27,10,78,80,1.3,1011,30,10,151,7,Terengganu
2021-10-30,28,25,0.0,6.0,6,37,01:51 AM,02:30 PM,06:53 AM,06:49 PM,23,30,30,27,11,68,82,3.8,1011,28,10,280,7,Terengganu
2021-10-31,30,25,0.0,7.4,6,30,02:42 AM,03:17 PM,06:53 AM,06:49 PM,23,30,30,27,10,62,78,4.4,1011,30,10,195,7,Terengganu
2021-11-01,31,25,0.0,8.8,6,24,03:32 AM,04:02 PM,06:53 AM,06:49 PM,23,31,31,28,12,53,79,1.4,1011,31,10,205,8,Terengganu
2021-11-02,26,25,0.0,6.0,6,17,04:22 AM,04:48 PM,06:53 AM,06:49 PM,23,28,28,26,9,80,86,5.6,1011,26,9,285,5,Terengganu
2021-11-03,25,23,0.0,6.0,5,10,05:14 AM,05:35 PM,06:53 AM,06:49 PM,23,26,26,24,23,94,94,35.1,1010,25,7,310,16,Terengganu
2021-11-04,26,23,0.0,6.0,5,3,06:07 AM,06:24 PM,06:53 AM,06:48 PM,23,27,27,24,14,93,92,19.8,1010,26,7,266,9,Terengganu
2021-11-05,28,24,0.0,10.2,6,3,07:03 AM,07:18 PM,06:54 AM,06:48 PM,24,29,29,26,10,60,87,3.8,1009,28,10,187,7,Terengganu
2021-11-06,29,25,0.0,7.4,6,10,08:03 AM,08:15 PM,06:54 AM,06:48 PM,24,30,30,27,10,63,83,0.9,1007,29,10,194,7,Terengganu
2021-11-07,31,25,0.0,11.6,6,17,09:07 AM,09:17 PM,06:54 AM,06:48 PM,24,31,31,28,8,50,81,1.2,1007,31,10,172,6,Terengganu
2021-11-08,32,25,0.0,11.6,7,24,10:11 AM,10:20 PM,06:54 AM,06:48 PM,24,32,32,28,10,44,80,0.9,1007,32,10,138,7,Terengganu
2021-11-09,30,26,0.0,8.8,6,30,11:16 AM,11:24 PM,06:54 AM,06:48 PM,24,31,31,28,10,60,81,3.0,1008,30,10,103,7,Terengganu
2021-11-10,28,26,0.0,6.0,6,37,12:15 PM,No moonset,06:54 AM,06:48 PM,24,29,29,26,18,67,86,1.6,1009,28,10,318,12,Terengganu
2021-11-11,27,24,0.0,7.4,6,44,01:11 PM,12:23 AM,06:55 AM,06:48 PM,23,29,29,26,15,70,88,6.5,1008,27,10,310,10,Terengganu
2021-11-12,28,24,0.0,8.8,6,51,02:00 PM,01:20 AM,06:55 AM,06:48 PM,22,28,28,26,12,71,83,0.7,1008,28,10,253,8,Terengganu
2021-11-13,28,24,0.0,6.0,6,58,02:45 PM,02:11 AM,06:55 AM,06:48 PM,23,29,29,26,7,77,83,1.1,1009,28,9,164,5,Terengganu
